make,model,year,fuel_type,engine_size,avg_consumption
Porsche,718 Cayman S,2023,petrol,2.5,11.05
Porsche,718 Cayman S,2024,petrol,2.5,11.05
Porsche,718 Cayman S,2025,petrol,2.5,11.05
Porsche,718 Cayman T,2020,petrol,2.0,10.3
Porsche,718 Cayman T,2021,petrol,2.0,10.3
Porsche,718 Cayman T,2022,petrol,2.0,10.3
Porsche,718 Cayman T,2023,petrol,2.0,10.3
Porsche,718 GT4 RS,2023,petrol,4.0,14.4
Porsche,718 GT4 RS,2024,petrol,4.0,14.4
Porsche,718 GT4 RS,2025,petrol,4.0,14.4
Porsche,718 Spyder,2020,petrol,4.0,12.5
Porsche,718 Spyder,2021,petrol,4.0,11.9
Porsche,718 Spyder,2022,petrol,4.0,11.9
Porsche,718 Spyder,2023,petrol,4.0,11.95
Porsche,718 Spyder RS,2024,petrol,4.0,14.6
Porsche,718 Spyder RS,2025,petrol,4.0,14.6
Porsche,911 Carrera,2010,petrol,3.6,9.55
Porsche,911 Carrera,2011,petrol,3.6,9.6
Porsche,911 Carrera,2012,petrol,3.6,9.6
Porsche,911 Carrera,2013,petrol,3.4,9.05
Porsche,911 Carrera,2014,petrol,3.4,9.05
Porsche,911 Carrera,2015,petrol,3.4,10.35
Porsche,911 Carrera,2016,petrol,3.4,10.35
Porsche,911 Carrera,2017,petrol,3.0,9.75
Porsche,911 Carrera,2018,petrol,3.0,9.75
Porsche,911 Carrera,2019,petrol,3.0,9.75
Porsche,911 Carrera,2020,petrol,3.0,11.6
Porsche,911 Carrera,2021,petrol,3.0,11.6
Porsche,911 Carrera,2022,petrol,3.0,11.6
Porsche,911 Carrera,2023,petrol,3.0,11.6
Porsche,911 Carrera,2024,petrol,3.0,11.6
Porsche,911 Carrera,2025,petrol,3.0,11.3
Porsche,911 Carrera,2026,petrol,3.0,11.3
Porsche,911 Carrera 2 Cabriolet 997,2005,petrol,3.6,10.7
Porsche,911 Carrera 2 Coupe 997,2005,petrol,3.6,10.7
Porsche,911 Carrera 2S Cabriolet 997,2005,petrol,3.8,10.7
Porsche,911 Carrera 2S Coupe 997,2005,petrol,3.8,10.7
Porsche,911 Carrera 4,2010,petrol,3.6,9.7
Porsche,911 Carrera 4,2011,petrol,3.6,9.75
Porsche,911 Carrera 4,2012,petrol,3.6,9.75
Porsche,911 Carrera 4,2013,petrol,3.4,9.1
Porsche,911 Carrera 4,2014,petrol,3.4,9.1
Porsche,911 Carrera 4,2015,petrol,3.4,10.45
Porsche,911 Carrera 4,2016,petrol,3.4,10.45
Porsche,911 Carrera 4,2017,petrol,3.0,10.0
Porsche,911 Carrera 4,2018,petrol,3.0,10.0
Porsche,911 Carrera 4,2019,petrol,3.0,10.0
Porsche,911 Carrera 4,2020,petrol,3.0,11.6
Porsche,911 Carrera 4,2021,petrol,3.0,11.6
Porsche,911 Carrera 4,2022,petrol,3.0,11.6
Porsche,911 Carrera 4,2023,petrol,3.0,11.6
Porsche,911 Carrera 4,2024,petrol,3.0,11.6
Porsche,911 Carrera 4 Cabriolet,2010,petrol,3.6,9.75
Porsche,911 Carrera 4 Cabriolet,2011,petrol,3.6,9.75
Porsche,911 Carrera 4 Cabriolet,2012,petrol,3.6,9.75
Porsche,911 Carrera 4 Cabriolet,2013,petrol,3.4,9.3
Porsche,911 Carrera 4 Cabriolet,2014,petrol,3.4,9.3
Porsche,911 Carrera 4 Cabriolet,2015,petrol,3.4,10.7
Porsche,911 Carrera 4 Cabriolet,2016,petrol,3.4,10.7
Porsche,911 Carrera 4 Cabriolet,2017,petrol,3.0,10.15
Porsche,911 Carrera 4 Cabriolet,2018,petrol,3.0,10.15
Porsche,911 Carrera 4 Cabriolet,2019,petrol,3.0,10.15
Porsche,911 Carrera 4 Cabriolet,2020,petrol,3.0,11.6
Porsche,911 Carrera 4 Cabriolet,2021,petrol,3.0,11.6
Porsche,911 Carrera 4 Cabriolet,2022,petrol,3.0,11.6
Porsche,911 Carrera 4 Cabriolet,2023,petrol,3.0,11.6
Porsche,911 Carrera 4 Cabriolet,2024,petrol,3.0,11.6
Porsche,911 Carrera 4 GTS,2015,petrol,3.8,11.2
Porsche,911 Carrera 4 GTS,2016,petrol,3.8,11.2
Porsche,911 Carrera 4 GTS,2018,petrol,3.0,10.8
Porsche,911 Carrera 4 GTS,2019,petrol,3.0,10.8
Porsche,911 Carrera 4 GTS,2022,petrol,3.0,12.15
Porsche,911 Carrera 4 GTS,2023,petrol,3.0,12.15
Porsche,911 Carrera 4 GTS,2024,petrol,3.0,12.15
Porsche,911 Carrera 4 GTS,2025,petrol,3.6,12.2
Porsche,911 Carrera 4 GTS Cabriolet,2015,petrol,3.8,11.5
Porsche,911 Carrera 4 GTS Cabriolet,2016,petrol,3.8,11.5
Porsche,911 Carrera 4 GTS Cabriolet,2018,petrol,3.0,10.9
Porsche,911 Carrera 4 GTS Cabriolet,2019,petrol,3.0,10.95
Porsche,911 Carrera 4 GTS Cabriolet,2022,petrol,3.0,12.5
Porsche,911 Carrera 4 GTS Cabriolet,2023,petrol,3.0,12.5
Porsche,911 Carrera 4 GTS Cabriolet,2024,petrol,3.0,12.5
Porsche,911 Carrera 4 GTS Cabriolet,2025,petrol,3.6,12.0
Porsche,911 Carrera 4S,2010,petrol,3.8,9.9
Porsche,911 Carrera 4S,2011,petrol,3.8,9.8
Porsche,911 Carrera 4S,2012,petrol,3.8,9.8
Porsche,911 Carrera 4S,2013,petrol,3.8,9.5
Porsche,911 Carrera 4S,2014,petrol,3.8,9.5
Porsche,911 Carrera 4S,2015,petrol,3.8,10.85
Porsche,911 Carrera 4S,2016,petrol,3.8,10.85
Porsche,911 Carrera 4S,2017,petrol,3.0,10.15
Porsche,911 Carrera 4S,2018,petrol,3.0,10.15
Porsche,911 Carrera 4S,2019,petrol,3.0,10.15
Porsche,911 Carrera 4S,2020,petrol,3.0,11.9
Porsche,911 Carrera 4S,2021,petrol,3.0,11.8
Porsche,911 Carrera 4S,2022,petrol,3.0,11.8
Porsche,911 Carrera 4S,2023,petrol,3.0,11.8
Porsche,911 Carrera 4S,2024,petrol,3.0,11.8
Porsche,911 Carrera 4S Cabriolet,2010,petrol,3.8,9.85
Porsche,911 Carrera 4S Cabriolet,2011,petrol,3.8,9.9
Porsche,911 Carrera 4S Cabriolet,2012,petrol,3.8,9.9
Porsche,911 Carrera 4S Cabriolet,2013,petrol,3.8,9.7
Porsche,911 Carrera 4S Cabriolet,2014,petrol,3.8,9.7
Porsche,911 Carrera 4S Cabriolet,2015,petrol,3.8,11.1
Porsche,911 Carrera 4S Cabriolet,2016,petrol,3.8,11.1
Porsche,911 Carrera 4S Cabriolet,2017,petrol,3.0,10.2
Porsche,911 Carrera 4S Cabriolet,2018,petrol,3.0,10.2
Porsche,911 Carrera 4S Cabriolet,2019,petrol,3.0,10.2
Porsche,911 Carrera 4S Cabriolet,2020,petrol,3.0,11.9
Porsche,911 Carrera 4S Cabriolet,2021,petrol,3.0,11.85
Porsche,911 Carrera 4S Cabriolet,2022,petrol,3.0,11.85
Porsche,911 Carrera 4S Cabriolet,2023,petrol,3.0,11.85
Porsche,911 Carrera 4S Cabriolet,2024,petrol,3.0,11.85
Porsche,911 Carrera Black Edition,2012,petrol,3.6,9.6
Porsche,911 Carrera Black Edition Cabriolet,2012,petrol,3.6,9.6
Porsche,911 Carrera Cabriolet,2010,petrol,3.6,9.55
Porsche,911 Carrera Cabriolet,2011,petrol,3.6,9.6
Porsche,911 Carrera Cabriolet,2012,petrol,3.6,9.6
Porsche,911 Carrera Cabriolet,2013,petrol,3.4,9.05
Porsche,911 Carrera Cabriolet,2014,petrol,3.4,9.05
Porsche,911 Carrera Cabriolet,2015,petrol,3.4,10.4
Porsche,911 Carrera Cabriolet,2016,petrol,3.4,10.4
Porsche,911 Carrera Cabriolet,2017,petrol,3.0,10.0
Porsche,911 Carrera Cabriolet,2018,petrol,3.0,10.0
Porsche,911 Carrera Cabriolet,2019,petrol,3.0,10.0
Porsche,911 Carrera Cabriolet,2020,petrol,3.0,12.0
Porsche,911 Carrera Cabriolet,2021,petrol,3.0,11.6
Porsche,911 Carrera Cabriolet,2022,petrol,3.0,11.6
Porsche,911 Carrera Cabriolet,2023,petrol,3.0,11.6
Porsche,911 Carrera Cabriolet,2024,petrol,3.0,11.6
Porsche,911 Carrera Cabriolet,2025,petrol,3.0,11.4
Porsche,911 Carrera Cabriolet,2026,petrol,3.0,11.4
Porsche,911 Carrera GTS,2015,petrol,3.8,11.1
Porsche,911 Carrera GTS,2016,petrol,3.8,11.1
Porsche,911 Carrera GTS,2018,petrol,3.0,10.75
Porsche,911 Carrera GTS,2019,petrol,3.0,10.8
Porsche,911 Carrera GTS,2022,petrol,3.0,12.0
Porsche,911 Carrera GTS,2023,petrol,3.0,12.0
Porsche,911 Carrera GTS,2024,petrol,3.0,12.0
Porsche,911 Carrera GTS,2025,petrol,3.6,11.6
Porsche,911 Carrera GTS Cabriolet,2015,petrol,3.8,11.35
Porsche,911 Carrera GTS Cabriolet,2016,petrol,3.8,11.35
Porsche,911 Carrera GTS Cabriolet,2018,petrol,3.0,10.8
Porsche,911 Carrera GTS Cabriolet,2019,petrol,3.0,10.85
Porsche,911 Carrera GTS Cabriolet,2022,petrol,3.0,12.05
Porsche,911 Carrera GTS Cabriolet,2023,petrol,3.0,12.05
Porsche,911 Carrera GTS Cabriolet,2024,petrol,3.0,12.05
Porsche,911 Carrera GTS Cabriolet,2025,petrol,3.6,12.1
Porsche,911 Carrera S,2010,petrol,3.8,9.7
Porsche,911 Carrera S,2011,petrol,3.8,9.75
Porsche,911 Carrera S,2012,petrol,3.8,9.75
Porsche,911 Carrera S,2013,petrol,3.8,9.3
Porsche,911 Carrera S,2014,petrol,3.8,9.3
Porsche,911 Carrera S,2015,petrol,3.8,10.6
Porsche,911 Carrera S,2016,petrol,3.8,10.6
Porsche,911 Carrera S,2017,petrol,3.0,10.05
Porsche,911 Carrera S,2018,petrol,3.0,10.05
Porsche,911 Carrera S,2019,petrol,3.0,10.0
Porsche,911 Carrera S,2020,petrol,3.0,11.65
Porsche,911 Carrera S,2021,petrol,3.0,11.5
Porsche,911 Carrera S,2022,petrol,3.0,11.5
Porsche,911 Carrera S,2023,petrol,3.0,11.5
Porsche,911 Carrera S,2024,petrol,3.0,11.5
Porsche,911 Carrera S,2025,petrol,3.0,11.4
Porsche,911 Carrera S Cabriolet,2010,petrol,3.8,9.7
Porsche,911 Carrera S Cabriolet,2011,petrol,3.8,9.65
Porsche,911 Carrera S Cabriolet,2012,petrol,3.8,9.65
Porsche,911 Carrera S Cabriolet,2013,petrol,3.8,9.4
Porsche,911 Carrera S Cabriolet,2014,petrol,3.8,9.4
Porsche,911 Carrera S Cabriolet,2015,petrol,3.8,10.75
Porsche,911 Carrera S Cabriolet,2016,petrol,3.8,10.75
Porsche,911 Carrera S Cabriolet,2017,petrol,3.0,10.05
Porsche,911 Carrera S Cabriolet,2018,petrol,3.0,10.05
Porsche,911 Carrera S Cabriolet,2019,petrol,3.0,10.05
Porsche,911 Carrera S Cabriolet,2020,petrol,3.0,11.7
Porsche,911 Carrera S Cabriolet,2021,petrol,3.0,11.75
Porsche,911 Carrera S Cabriolet,2022,petrol,3.0,11.75
Porsche,911 Carrera S Cabriolet,2023,petrol,3.0,11.75
Porsche,911 Carrera S Cabriolet,2024,petrol,3.0,11.75
Porsche,911 Carrera S Cabriolet,2025,petrol,3.0,11.5
Porsche,911 Carrera T,2019,petrol,3.0,11.45
Porsche,911 Carrera T,2023,petrol,3.0,11.7
Porsche,911 Carrera T,2024,petrol,3.0,11.6
Porsche,911 Carrera T,2025,petrol,3.0,11.8
Porsche,911 Carrera T Cabriolet,2025,petrol,3.0,11.9
Porsche,911 Dakar,2023,petrol,3.0,12.5
Porsche,911 Dakar,2024,petrol,3.0,12.5
Porsche,911 GT2,2005,petrol,3.6,12.7
Porsche,911 GT2,2009,petrol,3.6,11.6
Porsche,911 GT2 RS,2019,petrol,3.8,13.5
Porsche,911 GT2RS,2011,petrol,3.6,11.0
Porsche,911 GT3,2005,petrol,3.6,12.8
Porsche,911 GT3,2007,petrol,3.6,11.3
Porsche,911 GT3,2008,petrol,3.6,11.7
Porsche,911 GT3,2010,petrol,3.8,12.7
Porsche,911 GT3,2011,petrol,3.8,12.7
Porsche,911 GT3,2014,petrol,3.8,12.3
Porsche,911 GT3,2015,petrol,3.8,14.0
Porsche,911 GT3,2016,petrol,3.8,14.0
Porsche,911 GT3,2018,petrol,4.0,14.5
Porsche,911 GT3,2019,petrol,4.0,14.5
Porsche,911 GT3,2022,petrol,4.0,14.75
Porsche,911 GT3,2023,petrol,4.0,14.75
Porsche,911 GT3,2024,petrol,4.0,15.2
Porsche,911 GT3,2025,petrol,4.0,15.05
Porsche,911 GT3 RS,2007,petrol,3.6,11.7
Porsche,911 GT3 RS,2008,petrol,3.6,11.5
Porsche,911 GT3 RS,2010,petrol,3.8,12.7
Porsche,911 GT3 RS,2019,petrol,4.0,14.4
Porsche,911 GT3 RS,2023,petrol,4.0,15.1
Porsche,911 GT3 RS,2024,petrol,4.0,15.1
Porsche,911 GT3 RS,2025,petrol,4.0,15.1
Porsche,911 GT3 Touring,2019,petrol,4.0,14.1
Porsche,911 GT3 Touring,2022,petrol,4.0,14.8
Porsche,911 GT3 Touring,2023,petrol,4.0,14.8
Porsche,911 GT3 Touring,2024,petrol,4.0,15.2
Porsche,911 GT3 Touring,2025,petrol,4.0,15.1
Porsche,911 GT3RS,2011,petrol,3.8,12.7
Porsche,911 GT3RS,2016,petrol,4.0,14.3
Porsche,911 GT3RS 4.0,2011,petrol,4.0,13.5
Porsche,911 GTS,2011,petrol,3.8,9.75
Porsche,911 GTS,2012,petrol,3.8,9.75
Porsche,911 GTS 4,2012,petrol,3.8,9.8
Porsche,911 GTS 4 Cabriolet,2012,petrol,3.8,9.9
Porsche,911 GTS Cabriolet,2011,petrol,3.8,9.65
Porsche,911 GTS Cabriolet,2012,petrol,3.8,9.65
Porsche,911 S/T,2024,petrol,4.0,15.5
Porsche,911 Speedster,2011,petrol,3.8,9.5
Porsche,911 Speedster,2019,petrol,4.0,15.1
Porsche,911 Sport Classic,2023,petrol,3.7,13.7
Porsche,911 Targa 4,2010,petrol,3.6,9.75
Porsche,911 Targa 4,2011,petrol,3.6,9.75
Porsche,911 Targa 4,2012,petrol,3.6,9.75
Porsche,911 Targa 4,2015,petrol,3.4,10.95
Porsche,911 Targa 4,2016,petrol,3.4,10.95
Porsche,911 Targa 4,2017,petrol,3.0,10.15
Porsche,911 Targa 4,2018,petrol,3.0,10.15
Porsche,911 Targa 4,2019,petrol,3.0,10.15
Porsche,911 Targa 4,2021,petrol,3.0,11.6
Porsche,911 Targa 4,2022,petrol,3.0,11.6
Porsche,911 Targa 4,2023,petrol,3.0,11.6
Porsche,911 Targa 4,2024,petrol,3.0,11.6
Porsche,911 Targa 4 GTS,2018,petrol,3.0,11.1
Porsche,911 Targa 4 GTS,2019,petrol,3.0,11.1
Porsche,911 Targa 4 GTS,2022,petrol,3.0,12.5
Porsche,911 Targa 4 GTS,2023,petrol,3.0,12.5
Porsche,911 Targa 4 GTS,2024,petrol,3.0,12.5
Porsche,911 Targa 4 GTS,2025,petrol,3.6,12.1
Porsche,911 Targa 4S,2010,petrol,3.8,9.85
Porsche,911 Targa 4S,2011,petrol,3.8,9.9
Porsche,911 Targa 4S,2012,petrol,3.8,9.9
Porsche,911 Targa 4S,2015,petrol,3.8,11.3
Porsche,911 Targa 4S,2016,petrol,3.8,11.3
Porsche,911 Targa 4S,2017,petrol,3.0,10.25
Porsche,911 Targa 4S,2018,petrol,3.0,10.25
Porsche,911 Targa 4S,2019,petrol,3.0,10.25
Porsche,911 Targa 4S,2021,petrol,3.0,11.85
Porsche,911 Targa 4S,2022,petrol,3.0,11.85
Porsche,911 Targa 4S,2023,petrol,3.0,11.85
Porsche,911 Targa 4S,2024,petrol,3.0,11.85
Porsche,911 Turbo,2005,petrol,3.6,13.3
Porsche,911 Turbo,2007,petrol,3.6,11.25
Porsche,911 Turbo,2008,petrol,3.6,11.25
Porsche,911 Turbo,2009,petrol,3.6,11.25
Porsche,911 Turbo,2010,petrol,3.6,10.7
Porsche,911 Turbo,2011,petrol,3.8,10.7
Porsche,911 Turbo,2012,petrol,3.8,10.7
Porsche,911 Turbo,2013,petrol,3.8,10.7
Porsche,911 Turbo,2014,petrol,3.8,10.3
Porsche,911 Turbo,2015,petrol,3.8,11.9
Porsche,911 Turbo,2016,petrol,3.8,11.9
Porsche,911 Turbo,2017,petrol,3.8,11.4
Porsche,911 Turbo,2018,petrol,3.8,11.4
Porsche,911 Turbo,2019,petrol,3.8,11.4
Porsche,911 Turbo,2021,petrol,3.7,13.7
Porsche,911 Turbo,2022,petrol,3.7,13.7
Porsche,911 Turbo,2023,petrol,3.7,13.7
Porsche,911 Turbo,2024,petrol,3.7,14.2
Porsche,911 Turbo,2025,petrol,3.7,14.2
Porsche,911 Turbo Cabriolet,2005,petrol,3.6,13.3
Porsche,911 Turbo Cabriolet,2008,petrol,3.6,11.5
Porsche,911 Turbo Cabriolet,2009,petrol,3.6,11.5
Porsche,911 Turbo Cabriolet,2010,petrol,3.8,10.95
Porsche,911 Turbo Cabriolet,2011,petrol,3.8,10.95
Porsche,911 Turbo Cabriolet,2012,petrol,3.8,10.95
Porsche,911 Turbo Cabriolet,2013,petrol,3.8,10.95
Porsche,911 Turbo Cabriolet,2014,petrol,3.8,10.3
Porsche,911 Turbo Cabriolet,2015,petrol,3.8,11.9
Porsche,911 Turbo Cabriolet,2016,petrol,3.8,11.9
Porsche,911 Turbo Cabriolet,2017,petrol,3.8,11.4
Porsche,911 Turbo Cabriolet,2018,petrol,3.8,11.4
Porsche,911 Turbo Cabriolet,2019,petrol,3.8,11.4
Porsche,911 Turbo Cabriolet,2021,petrol,3.7,13.9
Porsche,911 Turbo Cabriolet,2022,petrol,3.7,13.9
Porsche,911 Turbo Cabriolet,2023,petrol,3.7,13.9
Porsche,911 Turbo Cabriolet,2024,petrol,3.7,14.5
Porsche,911 Turbo Cabriolet,2025,petrol,3.7,14.5
Porsche,911 Turbo Cabriolet Kit,2005,petrol,3.6,13.3
Porsche,911 Turbo Cabriolet S,2005,petrol,3.6,13.3
Porsche,911 Turbo Kit,2005,petrol,3.6,13.3
Porsche,911 Turbo S,2005,petrol,3.6,13.3
Porsche,911 Turbo S,2011,petrol,3.8,10.6
Porsche,911 Turbo S,2012,petrol,3.8,10.6
Porsche,911 Turbo S,2013,petrol,3.8,10.6
Porsche,911 Turbo S,2014,petrol,3.8,10.3
Porsche,911 Turbo S,2015,petrol,3.8,11.9
Porsche,911 Turbo S,2016,petrol,3.8,11.9
Porsche,911 Turbo S,2017,petrol,3.8,11.4
Porsche,911 Turbo S,2018,petrol,3.8,11.4
Porsche,911 Turbo S,2019,petrol,3.8,11.4
Porsche,911 Turbo S,2021,petrol,3.7,13.7
Porsche,911 Turbo S,2022,petrol,3.7,13.7
Porsche,911 Turbo S,2023,petrol,3.7,13.7
Porsche,911 Turbo S,2024,petrol,3.7,14.4
Porsche,911 Turbo S,2025,petrol,3.7,14.4
Porsche,911 Turbo S Cabriolet,2011,petrol,3.8,11.0
Porsche,911 Turbo S Cabriolet,2012,petrol,3.8,11.0
Porsche,911 Turbo S Cabriolet,2013,petrol,3.8,11.0
Porsche,911 Turbo S Cabriolet,2014,petrol,3.8,10.3
Porsche,911 Turbo S Cabriolet,2015,petrol,3.8,11.9
Porsche,911 Turbo S Cabriolet,2016,petrol,3.8,11.9
Porsche,911 Turbo S Cabriolet,2017,petrol,3.8,11.4
Porsche,911 Turbo S Cabriolet,2018,petrol,3.8,11.4
Porsche,911 Turbo S Cabriolet,2019,petrol,3.8,11.4
Porsche,911 Turbo S Cabriolet,2021,petrol,3.7,14.1
Porsche,911 Turbo S Cabriolet,2022,petrol,3.7,14.1
Porsche,911 Turbo S Cabriolet,2023,petrol,3.7,14.1
Porsche,911 Turbo S Cabriolet,2024,petrol,3.7,14.5
Porsche,911 Turbo S Cabriolet,2025,petrol,3.7,14.5
Porsche,911 Turbo S Exclusive,2018,petrol,3.8,12.3
Porsche,911 Turbo S Exclusive Cabriolet,2019,petrol,3.8,12.7
Porsche,911 Turbo S Special Edition,2012,petrol,3.8,10.6
Porsche,911 Turbo S Special Edition Cabriolet,2012,petrol,3.8,11.0
Porsche,918 Spyder,2015,hybrid,4.6,10.9
Porsche,Boxster,2006,petrol,2.7,10.1
Porsche,Boxster,2007,petrol,2.7,9.1
Porsche,Boxster,2008,petrol,2.7,9.1
Porsche,Boxster,2010,petrol,2.9,9.05
Porsche,Boxster,2011,petrol,2.9,9.05
Porsche,Boxster,2012,petrol,2.9,9.05
Porsche,Boxster,2013,petrol,2.7,8.25
Porsche,Boxster,2014,petrol,2.7,8.25
Porsche,Boxster,2015,petrol,2.7,9.55
Porsche,Boxster,2016,petrol,2.7,9.55
Porsche,Boxster,2017,petrol,2.0,9.6
Porsche,Boxster,2018,petrol,2.0,9.6
Porsche,Boxster,2019,petrol,2.0,9.6
Porsche,Boxster GTS,2015,petrol,3.4,10.1
Porsche,Boxster GTS,2016,petrol,3.4,10.1
Porsche,Boxster GTS,2018,petrol,2.5,10.8
Porsche,Boxster GTS,2019,petrol,2.5,10.8
Porsche,Boxster S,2006,petrol,3.2,10.55
Porsche,Boxster S,2007,petrol,3.2,9.9
Porsche,Boxster S,2008,petrol,3.4,9.9
Porsche,Boxster S,2010,petrol,3.4,9.2
Porsche,Boxster S,2011,petrol,3.4,9.2
Porsche,Boxster S,2012,petrol,3.4,9.2
Porsche,Boxster S,2013,petrol,3.4,8.7
Porsche,Boxster S,2014,petrol,3.4,8.7
Porsche,Boxster S,2015,petrol,3.4,10.1
Porsche,Boxster S,2016,petrol,3.4,10.1
Porsche,Boxster S,2017,petrol,2.5,10.3
Porsche,Boxster S,2018,petrol,2.5,10.3
Porsche,Boxster S,2019,petrol,2.5,10.3
Porsche,Boxster S Black Edition,2012,petrol,3.4,9.2
Porsche,Boxster Spyder,2011,petrol,3.4,9.0
Porsche,Boxster Spyder,2016,petrol,3.8,11.6
Porsche,Carrera,2009,petrol,3.6,9.6
Porsche,Carrera 2 Cabriolet,2005,petrol,3.6,10.9
Porsche,Carrera 2 Cabriolet,2006,petrol,3.6,10.65
Porsche,Carrera 2 Cabriolet,2007,petrol,3.6,10.5
Porsche,Carrera 2 Cabriolet,2008,petrol,3.6,10.1
Porsche,Carrera 2 Cabriolet Kit,2005,petrol,3.6,10.9
Porsche,Carrera 2 Coupe,2005,petrol,3.6,10.9
Porsche,Carrera 2 Coupe,2006,petrol,3.6,10.65
Porsche,Carrera 2 Coupe,2007,petrol,3.6,10.5
Porsche,Carrera 2 Coupe,2008,petrol,3.6,10.1
Porsche,Carrera 2 Coupe Kit,2005,petrol,3.6,10.9
Porsche,Carrera 2S Cabriolet,2006,petrol,3.8,10.9
Porsche,Carrera 2S Cabriolet,2007,petrol,3.8,10.65
Porsche,Carrera 2S Cabriolet,2008,petrol,3.8,10.4
Porsche,Carrera 2S Coupe,2006,petrol,3.8,10.9
Porsche,Carrera 2S Coupe,2007,petrol,3.8,10.65
Porsche,Carrera 2S Coupe,2008,petrol,3.8,10.4
Porsche,Carrera 4,2009,petrol,3.6,9.75
Porsche,Carrera 4 Cabriolet,2005,petrol,3.6,11.8
Porsche,Carrera 4 Cabriolet,2006,petrol,3.6,10.95
Porsche,Carrera 4 Cabriolet,2007,petrol,3.6,10.7
Porsche,Carrera 4 Cabriolet,2008,petrol,3.6,10.5
Porsche,Carrera 4 Cabriolet,2009,petrol,3.6,9.75
Porsche,Carrera 4 Cabriolet Kit,2005,petrol,3.6,11.8
Porsche,Carrera 4 Coupe,2006,petrol,3.6,10.9
Porsche,Carrera 4 Coupe,2007,petrol,3.6,10.7
Porsche,Carrera 4 Coupe,2008,petrol,3.6,10.5
Porsche,Carrera 4 Targa,2007,petrol,3.6,10.7
Porsche,Carrera 4 Targa,2008,petrol,3.6,10.5
Porsche,Carrera 4 Targa,2009,petrol,3.6,9.75
Porsche,Carrera 4S,2009,petrol,3.8,9.85
Porsche,Carrera 4S Cabriolet,2005,petrol,3.6,11.8
Porsche,Carrera 4S Cabriolet,2006,petrol,3.8,11.2
Porsche,Carrera 4S Cabriolet,2007,petrol,3.8,11.0
Porsche,Carrera 4S Cabriolet,2008,petrol,3.8,10.7
Porsche,Carrera 4S Cabriolet,2009,petrol,3.8,9.85
Porsche,Carrera 4S Cabriolet Kit,2005,petrol,3.6,11.8
Porsche,Carrera 4S Coupe,2005,petrol,3.6,11.8
Porsche,Carrera 4S Coupe,2006,petrol,3.8,11.2
Porsche,Carrera 4S Coupe,2007,petrol,3.8,11.0
Porsche,Carrera 4S Coupe,2008,petrol,3.8,10.7
Porsche,Carrera 4S Kit,2005,petrol,3.6,11.8
Porsche,Carrera 4S Targa,2007,petrol,3.8,11.0
Porsche,Carrera 4S Targa,2008,petrol,3.8,10.7
Porsche,Carrera 4S Targa,2009,petrol,3.8,9.85
Porsche,Carrera Cabriolet,2009,petrol,3.6,9.6
Porsche,Carrera GT,2005,petrol,5.7,18.6
Porsche,Carrera GT,2006,petrol,5.7,18.7
Porsche,Carrera S,2009,petrol,3.8,9.7
Porsche,Carrera S Cabriolet,2009,petrol,3.8,9.7
Porsche,Cayenne,2005,petrol,3.2,13.65
Porsche,Cayenne,2006,petrol,3.2,13.65
Porsche,Cayenne,2008,petrol,3.6,12.7
Porsche,Cayenne,2009,petrol,3.6,12.7
Porsche,Cayenne,2010,petrol,3.6,12.7
Porsche,Cayenne,2011,petrol,3.6,11.4
Porsche,Cayenne,2012,petrol,3.6,11.4
Porsche,Cayenne,2013,petrol,3.6,11.9
Porsche,Cayenne,2014,petrol,3.6,11.9
Porsche,Cayenne,2016,petrol,3.6,11.8
Porsche,Cayenne,2017,petrol,3.6,11.5
Porsche,Cayenne,2018,petrol,3.6,11.5
Porsche,Cayenne,2019,petrol,3.0,11.4
Porsche,Cayenne,2020,petrol,3.0,11.5
Porsche,Cayenne,2021,petrol,3.0,11.5
Porsche,Cayenne,2022,petrol,3.0,12.4
Porsche,Cayenne,2023,petrol,3.0,12.4
Porsche,Cayenne,2024,petrol,3.0,12.2
Porsche,Cayenne,2025,petrol,3.0,12.2
Porsche,Cayenne,2026,petrol,3.0,12.2
Porsche,Cayenne Coupe,2020,petrol,3.0,11.6
Porsche,Cayenne Coupe,2021,petrol,3.0,11.6
Porsche,Cayenne Coupe,2022,petrol,3.0,12.4
Porsche,Cayenne Coupe,2023,petrol,3.0,12.4
Porsche,Cayenne Coupe,2024,petrol,3.0,12.2
Porsche,Cayenne Coupe,2025,petrol,3.0,12.2
Porsche,Cayenne Coupe,2026,petrol,3.0,12.2
Porsche,Cayenne Diesel (modified),2015,diesel,3.0,10.2
Porsche,Cayenne Diesel (modified),2016,diesel,3.0,9.8
Porsche,Cayenne E-Hybrid,2019,hybrid,3.0,11.2
Porsche,Cayenne E-Hybrid,2021,hybrid,3.0,11.3
Porsche,Cayenne E-Hybrid,2022,hybrid,3.0,11.3
Porsche,Cayenne GTS,2009,petrol,4.8,14.85
Porsche,Cayenne GTS,2010,petrol,4.8,14.85
Porsche,Cayenne GTS,2012,petrol,4.8,11.3
Porsche,Cayenne GTS,2016,petrol,3.6,12.8
Porsche,Cayenne GTS,2017,petrol,3.6,12.6
Porsche,Cayenne GTS,2018,petrol,3.6,12.6
Porsche,Cayenne GTS,2021,petrol,4.0,14.2
Porsche,Cayenne GTS,2022,petrol,4.0,14.2
Porsche,Cayenne GTS,2023,petrol,4.0,14.0
Porsche,Cayenne GTS,2025,petrol,4.0,13.1
